event_id,user_id,timestamp,event_name
87791000,03b82134,2025-01-21 12:57:58.455223,video_recorded
853ec268,03b82134,2025-01-21 00:05:06.995142,video_shared
0694d975,03b82134,2025-01-22 14:09:10.433651,video_shared
5e2d491a,03b82134,2025-01-22 02:36:36.468939,video_shared
508bea30,03b82134,2025-01-22 02:32:07.759199,team_invited
cc944c6d,03b82134,2025-01-23 00:43:30.012509,video_recorded
33f5dbb1,03b82134,2025-01-21 18:30:26.615138,team_invited
09993f91,03b82134,2025-01-22 01:46:34.934167,integration_connected
48f9b408,03b82134,2025-01-24 17:47:29.144623,video_shared
5336cf44,03b82134,2025-01-23 04:18:33.341342,team_invited
409fa0e4,03b82134,2025-01-21 15:28:18.212281,video_shared
45ca71ca,03b82134,2025-01-23 02:56:23.259272,integration_connected
be6876aa,03b82134,2025-01-22 06:21:21.388023,video_shared
a5ee0891,03b82134,2025-01-21 15:13:37.434756,team_invited
91a48840,03b82134,2025-01-25 01:01:51.816550,video_shared
dc19e262,03b82134,2025-01-25 03:53:06.184277,video_shared
70a8a1b5,03b82134,2025-01-24 16:22:55.643961,video_shared
16ef4897,03b82134,2025-01-25 13:13:48.318559,team_invited
09665089,03b82134,2025-01-25 19:03:52.843448,video_shared
23975233,03b82134,2025-01-24 13:19:08.284619,team_invited
30fe3adf,03b82134,2025-02-02 19:32:12.258025,video_shared
1da34ea9,03b82134,2025-01-25 10:12:34.081921,video_shared
32606469,03b82134,2025-01-22 12:24:11.973318,video_recorded
c3f9bcff,03b82134,2025-01-21 19:43:38.502690,video_recorded
112e4b6b,03b82134,2025-01-21 12:29:05.831239,video_recorded
0304c5d7,03b82134,2025-01-25 17:40:28.964697,video_shared
d73cde88,03b82134,2025-01-25 21:23:44.543500,team_invited
d60a100a,03b82134,2025-01-26 08:08:58.821796,team_invited
a5092b82,03b82134,2025-01-21 07:06:38.916301,team_invited
f0f3a6bb,03b82134,2025-01-24 09:32:17.198207,team_invited
ca59efe8,03b82134,2025-01-25 20:21:43.983131,team_invited
4d7f0691,03b82134,2025-01-22 16:48:21.067999,team_invited
01ffb20f,03b82134,2025-01-24 12:44:28.729523,video_recorded
928a6f91,03b82134,2025-01-23 07:53:24.662747,team_invited
942d39af,03b82134,2025-01-23 10:01:14.152798,integration_connected
de894b50,03b82134,2025-01-21 07:42:19.287117,team_invited
fbd7be0c,03b82134,2025-01-26 05:16:05.490835,team_invited
65184e87,03b82134,2025-01-22 11:04:12.352070,video_shared
7a636140,03b82134,2025-01-23 15:35:41.259170,video_shared
6bd0422b,03b82134,2025-01-27 10:35:40.411339,video_recorded
2cf8a78b,03b82134,2025-01-24 01:23:26.002857,video_recorded
e740fa92,03b82134,2025-01-23 07:56:06.323117,team_invited
14dc9d08,03b82134,2025-01-21 13:01:38.512062,team_invited
23c0d29a,03b82134,2025-01-21 10:51:27.274589,team_invited
15ccd9e2,03b82134,2025-01-23 02:42:38.544406,video_shared
f9fc128f,03b82134,2025-01-21 08:30:57.004182,team_invited
e207e783,03b82134,2025-01-22 10:37:42.642555,video_recorded
363f2e14,03b82134,2025-01-25 10:41:42.691188,video_shared
902ce8af,03b82134,2025-01-25 00:00:48.375753,team_invited
28ae1e8b,03b82134,2025-01-21 15:34:32.241932,video_recorded
1618d28c,03b82134,2025-01-23 16:46:04.425893,video_recorded
fd92f391,03b82134,2025-01-21 04:52:29.304061,team_invited
b3e6f625,03b82134,2025-01-23 07:44:02.471847,video_shared
e1030569,03b82134,2025-01-23 07:47:21.589388,team_invited
6937c2d6,03b82134,2025-01-23 11:58:50.869900,team_invited
6cb4701f,03b82134,2025-01-29 10:54:43.648268,video_shared
983040df,03b82134,2025-01-22 01:47:56.848457,video_recorded
13266c70,03b82134,2025-01-21 11:27:13.894245,video_recorded
476850b2,03b82134,2025-01-22 05:25:18.557910,team_invited
7bbb7e28,03b82134,2025-01-21 03:24:56.878143,team_invited
33804af4,03b82134,2025-01-22 12:28:19.401634,integration_connected
15fcf5a2,03b82134,2025-01-23 12:29:45.343936,team_invited
6ac330eb,03b82134,2025-01-26 22:10:12.697953,team_invited
95bb36d9,03b82134,2025-01-23 04:36:55.483166,video_shared
b374fd87,03b82134,2025-01-23 11:11:41.712519,video_shared
001cd31b,03b82134,2025-01-21 19:49:37.987331,video_shared
ed793e46,03b82134,2025-01-21 19:04:39.826275,video_shared
c549c82f,03b82134,2025-01-21 07:04:34.980954,video_shared
c996e729,03b82134,2025-01-21 19:18:50.564276,video_shared
d22b163b,03b82134,2025-01-25 17:07:27.446126,video_shared
8eac619f,c1815c57,2025-01-19 18:33:07.445910,team_invited
5bac9df5,c1815c57,2025-01-19 04:37:02.763431,team_invited
5bdc25cf,c1815c57,2025-01-19 17:46:00.990742,team_invited
6da46c09,c1815c57,2025-01-22 00:43:46.387686,integration_connected
4a60ff6a,c1815c57,2025-01-21 22:56:32.289053,video_shared
14daf2b7,c1815c57,2025-01-19 15:29:23.110693,team_invited
4abf9d20,c1815c57,2025-01-19 08:54:26.412887,team_invited
77207bfa,c1815c57,2025-01-19 20:27:27.645643,team_invited
6b1997ce,c1815c57,2025-01-21 17:14:49.625442,video_shared
5371dafd,c1815c57,2025-01-22 06:29:57.602347,video_shared
ba71a443,c1815c57,2025-01-19 02:32:13.744183,integration_connected
d5cbce3f,c1815c57,2025-01-20 03:46:21.185445,team_invited
aed5a1de,c1815c57,2025-01-21 02:59:58.891860,team_invited
f7a4b4db,c1815c57,2025-01-19 08:27:58.457807,team_invited
7cbc3295,c1815c57,2025-01-20 11:51:06.454939,video_shared
e69281d7,c1815c57,2025-01-29 03:54:10.638527,video_recorded
75985ae2,c1815c57,2025-01-23 05:10:47.032952,video_shared
7d7f76c4,c1815c57,2025-01-20 00:41:44.211731,video_shared
637022a5,c1815c57,2025-01-20 06:52:53.507597,video_shared
cc6ad029,c1815c57,2025-01-19 22:43:58.398868,team_invited
2d6bdbf4,c1815c57,2025-01-19 03:31:14.427151,video_shared
7aafbf49,c1815c57,2025-01-19 23:40:22.283191,team_invited
a2047fa8,c1815c57,2025-01-19 11:24:19.361598,integration_connected
8cc18e38,c1815c57,2025-01-19 13:27:38.634205,video_shared
11eae266,c1815c57,2025-01-19 16:02:21.689372,video_shared
5aa54932,c1815c57,2025-01-23 07:03:37.605376,video_shared
3e79ae6e,c1815c57,2025-01-19 12:46:28.411763,video_recorded
b4dc5777,c1815c57,2025-01-19 18:48:37.546149,integration_connected
27e8770d,c1815c57,2025-01-24 14:22:44.604672,video_shared
44e82a6e,c1815c57,2025-01-20 23:21:34.194658,team_invited
4d57f24d,c1815c57,2025-01-21 16:25:54.175250,team_invited
7d22a2f6,c1815c57,2025-01-21 00:44:27.295311,video_shared
bd6e039b,c1815c57,2025-01-22 21:11:38.296430,team_invited
1400046b,c1815c57,2025-01-22 07:29:02.601912,video_recorded
ffc65e07,c1815c57,2025-01-22 03:05:43.914736,video_shared
26911f4f,c1815c57,2025-01-20 05:02:57.801770,team_invited
265e5e86,c1815c57,2025-01-21 16:35:21.668486,team_invited
c68db32b,3b302e48,2025-01-07 11:34:58.951607,video_recorded
2f97c6cf,3b302e48,2025-01-05 14:44:40.336460,video_recorded
3e308393,3b302e48,2025-01-02 11:30:41.654557,video_recorded
cb634fd7,3b302e48,2025-01-05 00:28:43.691243,video_recorded
67680237,3b302e48,2025-01-02 23:09:32.097494,app_error
e4980fcd,3b302e48,2025-01-02 01:52:20.488661,video_recorded
1972a3cc,128061ff,2025-01-18 05:19:13.031668,video_shared
b3662154,128061ff,2025-01-17 02:25:50.838170,integration_connected
1b45db4a,128061ff,2025-01-19 02:07:18.434412,team_invited
60cab0d1,128061ff,2025-01-24 17:00:48.143940,video_shared
74e7c752,128061ff,2025-01-18 05:03:39.858003,team_invited
08bdbcba,128061ff,2025-01-21 14:43:53.006224,team_invited
e61cb77b,128061ff,2025-01-21 15:55:42.699043,team_invited
45239002,128061ff,2025-01-22 23:01:37.361746,team_invited
d312a271,128061ff,2025-01-17 18:45:23.881564,team_invited
57807bbc,128061ff,2025-01-20 17:51:42.425981,team_invited
f2227883,128061ff,2025-01-17 20:02:44.952797,video_recorded
9de6b684,128061ff,2025-01-17 20:57:05.965026,integration_connected
05be0cf1,128061ff,2025-01-17 14:40:54.109720,video_shared
2786ad8d,128061ff,2025-01-20 01:13:43.706924,team_invited
dd636573,128061ff,2025-01-21 06:49:48.038533,integration_connected
1be6609c,128061ff,2025-01-19 18:45:58.871391,team_invited
baa16e52,128061ff,2025-01-17 22:03:16.035122,video_shared
cbb7cdc6,128061ff,2025-01-22 13:39:49.724033,video_shared
4b90058a,128061ff,2025-01-23 03:34:33.532801,video_shared
3e91657c,128061ff,2025-01-18 08:30:56.131224,video_shared
37708949,128061ff,2025-01-19 09:00:18.364719,video_recorded
1a2b9402,128061ff,2025-01-17 02:41:05.396250,team_invited
fc7e2bd4,128061ff,2025-01-24 22:22:58.227854,video_recorded
ce29dc46,128061ff,2025-01-19 09:26:39.045034,team_invited
d78dfad6,128061ff,2025-01-18 09:32:41.576686,team_invited
38f0734c,128061ff,2025-01-18 20:06:54.301586,video_shared
665fc8ec,128061ff,2025-01-21 05:22:00.630392,team_invited
b6741f1b,128061ff,2025-01-18 04:09:21.858001,team_invited
ce211335,128061ff,2025-01-20 01:42:35.450562,team_invited
5089a926,128061ff,2025-01-19 21:20:45.303245,team_invited
07fbd83a,128061ff,2025-01-18 02:43:34.562946,video_shared
3aca1614,128061ff,2025-01-20 07:32:31.094040,team_invited
a633bcf1,128061ff,2025-01-18 16:59:53.511578,video_shared
11d11fb1,128061ff,2025-01-20 18:36:08.970086,video_shared
917bf7f9,128061ff,2025-01-17 00:41:12.128698,video_shared
39847f65,128061ff,2025-01-17 13:42:32.172691,video_shared
21fd969a,128061ff,2025-01-18 00:47:04.431875,team_invited
b4aa0449,128061ff,2025-01-18 04:59:09.258887,team_invited
ebacdf15,128061ff,2025-01-20 08:40:56.882629,video_shared
8803b2a8,128061ff,2025-01-17 06:05:16.387711,team_invited
ba57b3aa,128061ff,2025-01-17 05:37:34.688235,video_recorded
c2360252,128061ff,2025-01-17 15:42:25.189467,video_shared
341b0a49,128061ff,2025-01-22 14:54:33.435361,team_invited
9ec6b16c,128061ff,2025-01-18 11:15:39.967672,integration_connected
54085b4e,128061ff,2025-01-17 20:06:05.608198,team_invited
3e6cecc2,128061ff,2025-01-22 15:16:03.638880,team_invited
bf9f59f4,128061ff,2025-01-17 06:48:53.000558,team_invited
3ffd3c60,128061ff,2025-01-17 21:28:19.255105,video_shared
ec243e1f,128061ff,2025-01-19 00:20:19.103665,team_invited
48aa2bf5,128061ff,2025-01-17 13:05:13.084625,video_recorded
00a774a2,128061ff,2025-01-17 11:59:36.413803,video_shared
5cbd4904,128061ff,2025-01-17 04:25:00.779866,integration_connected
bc186f7e,128061ff,2025-01-18 03:40:14.566637,video_recorded
082094c6,128061ff,2025-01-20 01:07:37.301957,team_invited
44d8631e,128061ff,2025-01-21 04:45:02.559689,team_invited
f0554302,128061ff,2025-01-17 03:43:59.861868,team_invited
c4477de2,128061ff,2025-01-19 02:10:39.471007,team_invited
ff8860d4,128061ff,2025-01-26 09:35:41.788052,team_invited
17fcbf68,128061ff,2025-01-22 05:38:49.229158,video_recorded
f668f6da,128061ff,2025-01-18 22:35:17.940147,integration_connected
6da3c831,128061ff,2025-01-19 14:55:18.651541,video_recorded
50b10d0f,128061ff,2025-01-20 22:45:32.142597,video_recorded
bd8ce3e9,128061ff,2025-01-21 01:37:41.865725,team_invited
adef3a27,128061ff,2025-01-18 15:52:30.237309,video_shared
f0a31921,e27d6929,2025-01-04 02:30:48.098873,video_recorded
262f2f35,e27d6929,2025-01-05 16:13:50.720893,app_error
d053e4f0,e27d6929,2025-01-05 11:09:41.454974,help_center_view
ac885f9d,e27d6929,2025-01-04 15:38:59.552466,video_recorded
6dff2fb9,e27d6929,2025-01-04 15:11:00.290563,app_error
2da30e66,e27d6929,2025-01-04 11:17:29.839864,app_error
3210f26f,e27d6929,2025-01-05 15:07:50.013208,app_error
95000c78,e27d6929,2025-01-04 04:02:32.133966,app_error
0e8cc9ee,b7d36479,2025-02-03 20:08:56.002156,video_recorded
748a910c,b7d36479,2025-01-24 15:53:57.139284,video_recorded
34994ec0,b7d36479,2025-01-21 16:53:28.569004,video_recorded
84914940,b7d36479,2025-01-22 04:04:54.608996,video_recorded
39558567,5e3b0bb2,2025-01-11 03:44:20.214678,video_recorded
6dc0145b,5e3b0bb2,2025-01-07 00:02:54.948911,video_shared
aee12a80,5e3b0bb2,2025-01-14 13:01:10.532657,team_invited
773fb812,5e3b0bb2,2025-01-10 21:36:32.147279,team_invited
c211e2d2,5e3b0bb2,2025-01-14 02:17:08.825534,team_invited
f32ad608,5e3b0bb2,2025-01-09 08:03:27.650937,team_invited
164124b2,5e3b0bb2,2025-01-11 22:37:33.634720,team_invited
a29e4b09,5e3b0bb2,2025-01-09 18:46:51.684654,team_invited
34523ca2,5e3b0bb2,2025-01-08 08:27:39.401571,team_invited
17d483c0,5e3b0bb2,2025-01-09 21:14:47.712051,video_shared
ac81a864,5e3b0bb2,2025-01-07 19:44:40.585639,team_invited
dcc2d201,5e3b0bb2,2025-01-09 22:45:20.459878,video_shared
7cbeea1a,5e3b0bb2,2025-01-07 14:54:52.790686,team_invited
2fe0f9a7,5e3b0bb2,2025-01-07 14:40:04.577561,video_shared
57421697,5e3b0bb2,2025-01-10 09:28:52.702128,team_invited
592c9642,5e3b0bb2,2025-01-14 15:46:03.429013,video_recorded
d6ba5388,5e3b0bb2,2025-01-07 23:37:54.419983,video_recorded
8bc39dc1,5e3b0bb2,2025-01-07 15:34:56.448304,video_recorded
931c58db,5e3b0bb2,2025-01-10 22:59:07.036101,video_shared
47358a8d,5e3b0bb2,2025-01-14 18:32:30.295736,video_recorded
2deefffa,5e3b0bb2,2025-01-10 04:11:28.559655,integration_connected
25758382,5e3b0bb2,2025-01-07 13:55:26.439126,video_shared
057284ea,5e3b0bb2,2025-01-10 15:08:27.781787,team_invited
0a71932e,5e3b0bb2,2025-01-09 12:06:13.228904,video_shared
0c11fd28,5e3b0bb2,2025-01-10 21:47:36.886754,team_invited
96a216bf,5e3b0bb2,2025-01-07 12:47:37.929530,integration_connected
2e1e6387,5e3b0bb2,2025-01-09 10:24:21.561574,team_invited
48b3c9fc,5e3b0bb2,2025-01-12 15:45:04.249424,team_invited
867c501e,5e3b0bb2,2025-01-07 05:34:21.760266,team_invited
3f7ba2d7,5e3b0bb2,2025-01-11 13:12:45.639836,team_invited
d865d60a,5e3b0bb2,2025-01-17 14:20:28.160656,video_recorded
9a966a13,5e3b0bb2,2025-01-07 21:47:53.756364,team_invited
0d1b3a9e,5e3b0bb2,2025-01-09 21:34:10.002250,video_shared
13ee0ed6,5e3b0bb2,2025-01-12 06:14:20.000719,video_recorded
b8b32257,5e3b0bb2,2025-01-07 00:03:40.182707,integration_connected
6ae6f79b,5e3b0bb2,2025-01-08 11:46:23.962207,integration_connected
e0b2db6d,5e3b0bb2,2025-01-07 23:26:44.697809,video_recorded
76a59288,5e3b0bb2,2025-01-11 10:36:35.163748,team_invited
70e136f6,5e3b0bb2,2025-01-09 00:46:33.719832,video_recorded
3ae9132f,5e3b0bb2,2025-01-10 04:26:33.697263,video_recorded
44d77f60,5e3b0bb2,2025-01-12 16:17:47.012360,video_shared
89d5bf85,5e3b0bb2,2025-01-12 15:30:00.138476,video_shared
77546e58,5e3b0bb2,2025-01-09 17:20:36.611002,team_invited
9b341a39,5e3b0bb2,2025-01-07 02:58:19.683725,team_invited
54205f0a,5e3b0bb2,2025-01-07 10:44:46.139044,video_shared
baa57777,5e3b0bb2,2025-01-08 22:05:24.110215,team_invited
3ff121e2,5e3b0bb2,2025-01-07 01:38:02.868063,team_invited
e3beed18,5e3b0bb2,2025-01-10 02:03:54.596292,video_shared
4f18e76e,5e3b0bb2,2025-01-08 00:42:31.254831,video_shared
3d86f5ec,5e3b0bb2,2025-01-07 14:54:52.681837,video_shared
62502488,5e3b0bb2,2025-01-11 08:16:33.535822,team_invited
d3c46481,5e3b0bb2,2025-01-08 11:01:13.703253,team_invited
73d66331,5e3b0bb2,2025-01-07 00:00:05.318310,team_invited
fe2d2a86,5e3b0bb2,2025-01-18 02:16:59.221334,video_shared
8c9bb9cf,5e3b0bb2,2025-01-09 17:02:19.399599,team_invited
3479c494,5e3b0bb2,2025-01-09 19:35:56.771136,video_shared
07d77673,5e3b0bb2,2025-01-07 11:55:11.497202,video_shared
711f1d3f,5e3b0bb2,2025-01-08 01:08:45.972401,team_invited
d8d10f23,5e3b0bb2,2025-01-08 17:59:35.807626,team_invited
572e3573,46da3991,2025-01-03 09:45:43.567198,video_recorded
74aaa978,46da3991,2025-01-18 09:35:22.844847,video_recorded
c2e2f571,46da3991,2025-01-09 19:29:29.791305,integration_connected
98deacf0,46da3991,2025-01-04 10:51:34.007044,team_invited
c9593f1d,46da3991,2025-01-07 12:43:13.445220,video_shared
593b5f9b,46da3991,2025-01-03 12:42:32.795234,video_shared
fb15df8c,46da3991,2025-01-07 10:24:36.082857,team_invited
6960e47f,46da3991,2025-01-03 18:52:07.180388,video_recorded
1fa5e61d,46da3991,2025-01-10 14:21:31.935648,video_recorded
039a5193,46da3991,2025-01-06 23:32:48.523248,video_recorded
b888f518,46da3991,2025-01-08 11:00:25.328910,integration_connected
8ee2bb87,46da3991,2025-01-04 01:24:56.241468,video_recorded
832708c1,46da3991,2025-01-04 23:10:39.180180,video_shared
3d7fa8b9,46da3991,2025-01-04 14:51:56.585352,team_invited
dc022ec3,46da3991,2025-01-03 16:57:22.157307,video_shared
04a15ff5,46da3991,2025-01-07 13:51:38.708146,team_invited
271093b3,46da3991,2025-01-04 04:26:06.890780,team_invited
b93d23b2,46da3991,2025-01-07 08:21:50.980339,team_invited
9d64e614,46da3991,2025-01-03 19:42:42.480588,video_recorded
b984bafd,46da3991,2025-01-07 20:54:45.302445,team_invited
2689c989,46da3991,2025-01-06 14:06:48.259675,video_recorded
41d01ad5,46da3991,2025-01-05 15:21:39.249021,team_invited
8c97d08c,46da3991,2025-01-04 11:33:00.708150,video_recorded
4e10918d,46da3991,2025-01-05 15:46:46.545078,team_invited
19c7c28a,46da3991,2025-01-03 03:36:27.082292,team_invited
76191306,46da3991,2025-01-06 02:11:47.268579,team_invited
8f82a238,46da3991,2025-01-06 03:35:38.841454,team_invited
439b1731,46da3991,2025-01-03 10:03:37.085662,video_shared
099a1c99,46da3991,2025-01-05 21:28:32.492020,video_recorded
df17e970,46da3991,2025-01-06 00:30:55.411025,team_invited
a33c0a34,46da3991,2025-01-03 19:40:52.732780,team_invited
4a7ff970,46da3991,2025-01-05 06:59:27.350650,video_shared
fcd675ec,46da3991,2025-01-04 20:45:46.918530,integration_connected
0cce262e,46da3991,2025-01-04 16:02:40.968142,team_invited
bd6a3eb3,46da3991,2025-01-03 02:35:28.812473,video_recorded
90f9e117,46da3991,2025-01-03 06:06:21.310716,team_invited
c37a5cd1,46da3991,2025-01-04 07:02:41.393843,video_shared
e60336b2,46da3991,2025-01-07 03:02:48.348613,video_recorded
243ea3d7,46da3991,2025-01-03 20:22:37.835506,video_shared
9ce73414,46da3991,2025-01-04 04:59:20.722709,team_invited
143ec43a,46da3991,2025-01-04 05:40:54.939592,video_shared
ea8376a6,46da3991,2025-01-08 23:03:36.667190,team_invited
198aa1d7,46da3991,2025-01-08 06:37:04.736187,team_invited
3ace0d08,46da3991,2025-01-05 12:43:13.538202,team_invited
5a83f12a,46da3991,2025-01-05 10:38:58.223749,team_invited
ec5b97c2,46da3991,2025-01-05 09:39:10.116231,video_recorded
c7b4a674,46da3991,2025-01-07 23:24:49.356702,team_invited
3d99fb14,46da3991,2025-01-08 03:35:08.971601,video_recorded
695d753e,46da3991,2025-01-03 22:49:07.826402,video_shared
859fe9b7,46da3991,2025-01-05 03:04:46.917290,video_recorded
59575b18,46da3991,2025-01-04 11:02:46.621493,video_recorded
d181aa1c,46da3991,2025-01-03 22:08:40.068445,team_invited
679e3726,46da3991,2025-01-08 18:56:23.427547,video_recorded
cbfb8190,46da3991,2025-01-05 12:04:55.495284,video_recorded
2d621355,46da3991,2025-01-03 06:24:55.666011,team_invited
b93bd1b5,46da3991,2025-01-06 23:46:59.677916,team_invited
d4f24a52,46da3991,2025-01-04 22:17:23.132424,team_invited
1a793907,46da3991,2025-01-03 13:08:31.135251,video_shared
0477971e,46da3991,2025-01-03 10:24:01.539976,team_invited
ccae6c99,46da3991,2025-01-03 18:41:40.143989,video_recorded
9ac550fa,46da3991,2025-01-05 22:15:28.328286,video_recorded
d02287d3,46da3991,2025-01-03 03:18:27.524153,video_recorded
d7124a41,46da3991,2025-01-03 00:01:02.444651,team_invited
add92e0a,46da3991,2025-01-05 11:28:38.323043,video_shared
265efc13,46da3991,2025-01-03 19:05:59.261523,team_invited
105528d8,46da3991,2025-01-05 02:10:09.018809,team_invited
4c604aff,46da3991,2025-01-04 19:24:21.183396,video_shared
1a67ca87,46da3991,2025-01-13 13:26:43.579915,team_invited
65a00cfc,46da3991,2025-01-03 10:06:29.432666,video_shared
ba01f3af,46da3991,2025-01-04 04:45:47.579355,video_shared
2a5bcfee,46da3991,2025-01-11 03:05:41.622355,team_invited
529acc4e,46da3991,2025-01-03 15:59:22.621449,video_shared
38e1e906,46da3991,2025-01-07 07:27:01.322870,video_shared
7fc60518,46da3991,2025-01-05 16:28:13.423788,team_invited
1cb1cfad,46da3991,2025-01-06 04:24:32.506924,team_invited
8b7d0990,46da3991,2025-01-06 16:18:43.808147,integration_connected
ec548cc7,46da3991,2025-01-04 06:37:46.543289,team_invited
5d67352a,46da3991,2025-01-03 01:35:14.932530,video_shared
d1fbb96f,46da3991,2025-01-03 03:35:28.721867,team_invited
e0b32fef,035de61e,2025-01-23 06:48:41.451899,video_recorded
4769c2c4,035de61e,2025-01-16 19:22:52.038884,video_recorded
d52fe38f,035de61e,2025-01-18 22:16:02.157770,video_recorded
d05f4c68,2cabc160,2025-01-28 07:58:01.339995,video_shared
2a3aa322,2cabc160,2025-01-27 05:46:00.617185,team_invited
fd2f5b4e,2cabc160,2025-01-26 04:57:02.309415,video_shared
8ac88a76,2cabc160,2025-01-26 11:57:32.851977,integration_connected
674dd605,2cabc160,2025-01-26 06:47:52.178975,team_invited
a4c30317,2cabc160,2025-01-28 23:40:08.489500,team_invited
f9565539,2cabc160,2025-01-30 07:47:23.002094,video_shared
8b7d509d,2cabc160,2025-01-27 12:52:07.334456,video_shared
f369fdfc,2cabc160,2025-01-28 17:34:08.666782,integration_connected
5dd045d8,2cabc160,2025-02-02 17:31:46.793923,team_invited
51c30477,2cabc160,2025-02-02 02:23:00.921338,integration_connected
f0a960ad,2cabc160,2025-01-30 18:08:18.704603,video_shared
6ce434d1,2cabc160,2025-01-27 23:31:50.267548,integration_connected
28df4d52,2cabc160,2025-01-29 07:49:31.695115,team_invited
debe44e9,2cabc160,2025-01-26 08:53:12.336559,video_recorded
b4b48dab,2cabc160,2025-01-27 06:22:00.153182,video_recorded
a61ecee6,2cabc160,2025-02-02 02:35:53.734602,video_shared
f8d84e87,2cabc160,2025-01-28 10:39:04.397756,video_recorded
c897f79f,2cabc160,2025-01-26 12:07:22.411356,video_shared
cd64f169,2cabc160,2025-02-07 04:55:01.030258,team_invited
6eab54e8,2cabc160,2025-01-29 08:36:12.839040,integration_connected
c044b2a6,2cabc160,2025-02-04 09:14:20.332390,video_shared
92acd013,2cabc160,2025-01-27 04:35:11.450331,video_shared
134a66df,2cabc160,2025-01-26 02:37:10.476039,video_shared
aec3bdcf,2cabc160,2025-01-27 07:34:38.959255,video_recorded
8abdbf24,2cabc160,2025-02-01 10:14:20.674233,team_invited
6a0961d1,2cabc160,2025-01-26 20:51:26.430838,team_invited
9733f07e,2cabc160,2025-01-30 18:31:42.816878,video_shared
dcfbf621,2cabc160,2025-01-29 13:59:08.835004,video_shared
9ea284dd,2cabc160,2025-01-26 05:14:47.324634,team_invited
fed87e6a,2cabc160,2025-01-27 17:31:55.767236,video_recorded
60d84fcd,2cabc160,2025-01-28 00:33:32.286265,integration_connected
032c03ae,2cabc160,2025-01-29 22:38:40.080173,team_invited
7649f2fb,2cabc160,2025-01-30 06:01:16.823805,team_invited
012554bc,2cabc160,2025-01-26 01:26:50.473717,integration_connected
80e6f42b,2cabc160,2025-01-31 07:38:21.348835,video_shared
d074a412,2cabc160,2025-01-28 09:55:58.290479,team_invited
a284b2c7,2cabc160,2025-01-26 10:11:16.861123,video_shared
5d49d985,2cabc160,2025-01-26 01:41:37.677587,team_invited
20a420f1,2cabc160,2025-01-26 01:48:57.140215,video_shared
94b58e3f,2cabc160,2025-01-26 05:51:58.951696,team_invited
722a96cf,2cabc160,2025-02-02 18:28:57.719854,team_invited
747f4838,2cabc160,2025-01-26 10:49:22.766641,team_invited
dccaf4f3,2cabc160,2025-01-30 09:55:24.859026,team_invited
47224002,2cabc160,2025-01-30 01:28:00.896437,video_shared
38365a9a,2cabc160,2025-01-26 05:30:54.106103,video_recorded
a70ccc2e,2cabc160,2025-02-04 08:05:37.146995,team_invited
7b935bbf,2cabc160,2025-01-29 21:42:50.620673,team_invited
665e49b3,c66e364d,2025-01-05 03:03:43.535235,team_invited
7a6f333f,c66e364d,2025-01-04 02:52:13.841050,team_invited
34dafa05,c66e364d,2025-01-06 05:13:52.407139,team_invited
cd22aa59,c66e364d,2025-01-10 08:32:12.910118,integration_connected
6c72e58c,c66e364d,2025-01-18 02:35:06.251346,team_invited
7e41c5b4,c66e364d,2025-01-10 02:12:49.700569,video_shared
ba9457b7,c66e364d,2025-01-07 21:21:02.890344,integration_connected
a2b217c7,c66e364d,2025-01-09 00:49:50.670140,team_invited
9925c7cb,c66e364d,2025-01-03 13:34:32.633037,video_recorded
867b9d51,c66e364d,2025-01-03 05:15:38.900626,team_invited
d9e0c3e4,c66e364d,2025-01-02 19:05:18.901981,video_shared
8fb50ac6,c66e364d,2025-01-04 11:59:58.644054,team_invited
b24f8352,c66e364d,2025-01-10 05:36:38.520537,team_invited
09ed129e,c66e364d,2025-01-06 15:06:31.368644,team_invited
1ce0a8ec,c66e364d,2025-01-07 09:06:48.451210,video_shared
158895dc,c66e364d,2025-01-02 16:57:39.095875,integration_connected
f324c584,c66e364d,2025-01-05 13:08:17.554198,team_invited
6bc52b5c,c66e364d,2025-01-03 21:20:41.030656,video_shared
70fa937c,c66e364d,2025-01-04 10:24:32.228737,video_recorded
56e6fa6b,c66e364d,2025-01-03 19:39:49.821479,video_shared
6c581d24,c66e364d,2025-01-04 07:39:00.614208,team_invited
7ffc0326,c66e364d,2025-01-11 11:05:13.318433,team_invited
e7e5e1a8,c66e364d,2025-01-08 10:55:46.173978,team_invited
39306c06,c66e364d,2025-01-04 22:59:26.931978,video_recorded
6e5e997f,c66e364d,2025-01-02 10:17:50.920629,team_invited
3c507157,c66e364d,2025-01-03 12:16:00.546766,team_invited
05109f9e,c66e364d,2025-01-04 08:24:33.139612,team_invited
8798d912,c66e364d,2025-01-12 18:17:51.484509,video_recorded
c145e8a9,c66e364d,2025-01-03 12:09:41.166178,team_invited
c4a4b9fa,c66e364d,2025-01-03 02:14:50.563217,video_shared
c7569608,c66e364d,2025-01-07 01:00:12.557880,integration_connected
d32c3d41,c66e364d,2025-01-06 11:01:02.034672,team_invited
8b7e9ffa,c66e364d,2025-01-03 18:04:13.909600,team_invited
4793b336,c66e364d,2025-01-03 20:44:42.100963,team_invited
b79f7b69,c66e364d,2025-01-02 16:22:40.018363,integration_connected
28a1bf72,c66e364d,2025-01-06 05:07:52.556989,team_invited
76ae85ec,c66e364d,2025-01-10 23:35:05.146371,video_shared
